size,wer,speed,quotes,nwords,class
tiny,1.6,1.48836088180542,So I'm taking the disorder.,5,Whisper
tiny,4.125,1.423882007598877,What kind of a channel do you want?,8,Whisper
tiny,1.0625,1.4425270557403564,"In the next refinery, you can move back and forth to be the year-to-year, Sidney premiere 2018 P It will be Colorado years ago, and meaning from Metz and 199thiggs.",32,Whisper
tiny,0.9459459459459459,1.5859551429748535,"dataset on the internet or that if you can small channel where you have those targets to scan for, on the web, the URL dropout. I just want you to know that if you go into the",37,Whisper
tiny,2.8333333333333335,1.3423969745635986,I don't know where to land.,6,Whisper
tiny,1.0,1.3771169185638428,Oh. to the next talk. What's your next talk? What's your next talk? What's your next talk?,17,Whisper
tiny,2.0,1.236962080001831,I must be Bruce,4,Whisper
tiny,1.0,1.5482099056243896,"Oh Do it. Do it, or is it... but",9,Whisper
tiny,2.1666666666666665,1.2949020862579346,You don't wanna do anything Oh,6,Whisper
tiny,1.0,1.3171641826629639,He was looking for that space. There on top of that fence. Aww.,13,Whisper
tiny,1.5,1.4053168296813965,It's hard. ,2,Whisper
tiny,1.0,1.4868643283843994,There's FIRE,2,Whisper
tiny,1.0,0.3966372013092041,richi messus,2,Whisper
tiny,6.0,1.4438912868499756,ness,1,Whisper
tiny,1.0,1.3543200492858887,You want to try it on?,6,Whisper
tiny,2.3333333333333335,1.4534809589385986,bound sp Well...,3,Whisper
tiny,1.0,1.576483964920044,I think that scale will be better,7,Whisper
tiny,0.8571428571428571,1.4837441444396973,I'll tell him I'm a pretty woman,7,Whisper
tiny,1.0,0.37421107292175293,I'm I'm I'm I'm I'm,5,Whisper
tiny,6.0,1.4401130676269531,Tear,1,Whisper
tiny,1.0,1.412287950515747,So you run out of hardware.,6,Whisper
tiny,1.5,1.3403241634368896,quiet quiet,2,Whisper
tiny,7.0,1.4553110599517822,Fasterigion's,1,Whisper
tiny,1.3333333333333333,1.2090890407562256,Sorry for the Sp Anna Pocket,6,Whisper
tiny,1.0,1.5140440464019775,I brake. This is the end of the year.,9,Whisper
tiny,1.25,1.229449987411499,"As I said in their show, this is",8,Whisper
tiny,0.9090909090909091,1.265923023223877,I see. I want to come for a time to hear.,11,Whisper
tiny,1.0,1.507105827331543,I think play players can again recognize you!,8,Whisper
tiny,1.4,1.273496150970459,This is the first Preview,5,Whisper
tiny,1.0,1.4880709648132324,"Andan's clea Yes, he heliced",5,Whisper
tiny,1.0,1.427293062210083,Type in a A M C O i report,9,Whisper
tiny,1.8,1.2152578830718994,"Queda, Queda, Chica, Chica, hasa.",5,Whisper
tiny,0.8888888888888888,1.2056870460510254,Living without cost is a matter of spending time,9,Whisper
tiny,1.0,1.455172061920166,"OK, listen to this one first time.",7,Whisper
tiny,1.0,1.305884838104248,murmuring more murmuring,3,Whisper
tiny,3.5,1.2315268516540527,turments. chuckle,2,Whisper
tiny,1.2857142857142858,1.2040760517120361,ask government leaders and greetings of knowledge,7,Whisper
tiny,0.8888888888888888,1.393630027770996,"So, if you want to work out really quickly.",9,Whisper
tiny,1.4,1.2630620002746582,So it said goal arrived.,5,Whisper
tiny,1.0,1.3723139762878418,"like for example, you want some information.",7,Whisper
tiny,1.0,1.4487957954406738,"One, two, one, two, one, two, one.",7,Whisper
tiny,1.4,1.1921892166137695,I think you guys might.,5,Whisper
tiny,1.0,1.4151129722595215,"Okay, make sure you have the blindfold on.",8,Whisper
tiny,1.0,0.3839080333709717,dye ku voyage rotation,4,Whisper
tiny,8.0,1.2048110961914062,Chinese,1,Whisper
tiny,1.0,0.3873422145843506,secondary research is a factor of executive purposes,8,Whisper
tiny,3.0,1.3916411399841309,D,1,Whisper
tiny,1.0,1.486393928527832,Can it take...,3,Whisper
tiny,0.75,1.434351921081543,Can you go to...,4,Whisper
tiny,1.0,1.3023900985717773,Go to a,3,Whisper
tiny,1.0,0.3732607364654541, Take me to. ,3,Whisper
tiny,1.0,0.3760960102081299,Take,1,Whisper
tiny,1.0,1.3785908222198486,Take me,2,Whisper
tiny,1.0,0.38004207611083984,Take me to a,4,Whisper
tiny,0.5,1.3573968410491943,Go to,2,Whisper
tiny,0.6666666666666666,1.4499120712280273, Go to it.,3,Whisper
tiny,1.0,1.3477661609649658,Go to the right.,4,Whisper
tiny,8.666666666666666,3.687157154083252,I need to. ,3,Whisper
tiny,1.0,1.3020129203796387,Sair This Port SofaONT Sair Sair Sair GB GA Sair GSaton resistance Sair CNN Sair SC FL Hole SC software Sair V AR product,24,Whisper
tiny,2.0,1.3621680736541748,Trauma closes,2,Whisper
tiny,0.0,1.3334858417510986,to follow a normal.,4,Whisper
tiny,inf,1.5627169609069824,,0,Whisper
tiny,0.8571428571428571,1.6488001346588135,Let's go to the  main waiting room ?,7,Whisper
tiny,0.6666666666666666,1.5226531028747559,I would like to go to the  waiting area .,9,Whisper
tiny,0.7777777777777778,1.5330407619476318,Could you please take me to the  rest area ?,9,Whisper
tiny,0.875,1.4498209953308105,"Ah, why don't you go to the  lounge ?",8,Whisper
tiny,0.7142857142857143,1.4544219970703125,Please go to the  patient waiting room ?,7,Whisper
tiny,1.1666666666666667,1.6552329063415527,Go straight to the  seating area ,6,Whisper
tiny,0.6666666666666666,1.2705020904541016,I need you to go to the  waiting room ,9,Whisper
tiny,0.875,1.4011919498443604,Can I follow you to the  patience lounge ,8,Whisper
tiny,1.4,1.4769041538238525,Where is the  sitting room ?,5,Whisper
tiny,1.0,1.218885898590088,Rush over to the  room to wait in ,8,Whisper
tiny,0.9,1.2155747413635254,"I'd like you to go to the  lounge  please, robot",10,Whisper
tiny,0.9090909090909091,1.5635340213775635,I am going to follow you over to the  sitting area ,11,Whisper
tiny,0.875,1.584524154663086,You're gonna be needed in the  waiting room ,8,Whisper
tiny,0.5714285714285714,1.466209888458252,I need to go to the  lab ,7,Whisper
tiny,1.4,1.2106130123138428,Let’s go to the  laboratory ,5,Whisper
tiny,0.6666666666666666,1.50410795211792,Can you take me back to the  cardio lab ?,9,Whisper
tiny,1.2857142857142858,1.2536518573760986,Take me to the  lab  and see,7,Whisper
tiny,1.1,1.258927822113037,I need you to perform some tasks in the  lab ,10,Whisper
tiny,0.8461538461538461,1.5043959617614746,Can you show me to the  Human-Centered Automony lab  by the office?,13,Whisper
tiny,1.0,1.3497440814971924,Just head straight to the  operating theater ,7,Whisper
tiny,1.0,1.2493629455566406,You should get over to the  HCA lab  now,9,Whisper
tiny,0.8888888888888888,1.2501068115234375,"You're needed in the  lab  now, get over there",9,Whisper
tiny,1.25,1.2222621440887451,"The main  chemistry lab , as soon as possible",8,Whisper
tiny,1.0,1.2427008152008057,Find a route to the  toxological laboratory  near the entrance,10,Whisper
tiny,0.8333333333333334,1.2461867332458496,Take this over to the  room where the blood tests are done ,12,Whisper
tiny,1.0,1.482347011566162,Go to  room 205A  as soon as you can,9,Whisper
tiny,1.8571428571428572,1.2822329998016357,Direct yourself to  the patients room  now,7,Whisper
tiny,1.0714285714285714,1.3594341278076172,Please do me a favor and head over to  room D  when you can,14,Whisper
tiny,0.8,1.2861649990081787,"As soon as you can, go to  the room at the end of the hall ",15,Whisper
tiny,0.7692307692307693,1.4691450595855713,"Uhh, I, would like you to see the patient in  the emergency room ",13,Whisper
tiny,1.4285714285714286,1.2268638610839844,The patient needs you  in their room ,7,Whisper
tiny,1.0,1.2377300262451172,Now you are going to have to go to  room 15 ,11,Whisper
tiny,0.8333333333333334,1.4508488178253174,I'd like if you could navigate to the  room on the left ,12,Whisper
tiny,0.6666666666666666,1.199859857559204,Go to the  patients room  now,6,Whisper
tiny,0.7142857142857143,1.3772118091583252,Over to the  room two thousand  robot! ,7,Whisper
tiny,1.5,1.5988967418670654,To the  hallway  now,4,Whisper
tiny,1.1428571428571428,1.2760541439056396,Get out and into the  corridor  please ,7,Whisper
tiny,0.6,1.526444911956787,"Alright, you can go back into the  nearest hallway  now",10,Whisper
tiny,1.5,1.2693941593170166,"That's enough, back into the  hallway ",6,Whisper
tiny,0.8,1.218216896057129,"I would prefer if you waited in the  corridor , thanks",10,Whisper
tiny,1.0,1.3237760066986084,You'll be more useful waiting out in the  hallway ,9,Whisper
tiny,1.3333333333333333,1.37272310256958,A  hallway  now,3,Whisper
tiny,1.5,1.436574935913086,Can you go back?,4,Whisper
tiny,0.8571428571428571,1.1953868865966797,I would like you to change destinations,7,Whisper
tiny,0.375,1.5336289405822754,I want to change my change your goal,8,Whisper
tiny,0.8571428571428571,1.5013480186462402,I want to change my previous plan,7,Whisper
tiny,0.5,1.3399896621704102,Go to another place,4,Whisper
tiny,0.75,1.4875240325927734,Go to somewhere else,4,Whisper
tiny,0.7142857142857143,1.4995927810668945,Can I you go to somewhere else,7,Whisper
tiny,0.8888888888888888,1.3173460960388184,Can you take me to the the the the,9,Whisper
tiny,1.0,0.36440610885620117,Can we go there?,4,Whisper
tiny,2.0,1.3194067478179932,Go there,2,Whisper
tiny,0.0,1.3372111320495605,Get out of here,4,Whisper
tiny,inf,1.4295878410339355,,0,Whisper
tiny,2.2,1.22843599319458,Go find the closest  catheter ,5,Whisper
tiny,1.0,1.2260758876800537,"I need you to get me a  catheter collection bag  please, robot",12,Whisper
tiny,0.9090909090909091,1.6455061435699463,Go get that  colostomy bag  next to the  bed  over there,11,Whisper
tiny,1.6666666666666667,1.2591028213500977,"I want the  crutches  now, robot",6,Whisper
tiny,0.9090909090909091,1.222123146057129,A  pair of glasses  I left on a  chair   out there,11,Whisper
tiny,1.0,1.504331111907959,"Shoot, get me that  stethescope  over in the corner there",10,Whisper
tiny,1.7142857142857142,1.2264940738677979,Move over there and grab that  bottle ,7,Whisper
tiny,0.9230769230769231,1.4908170700073242,Would you please fetch the  oxygen mask  that is hanging on the  tank ,13,Whisper
tiny,1.8571428571428572,1.296739101409912,Go to the  scalpel  and get it ,7,Whisper
tiny,1.0,1.2447972297668457,Is it too much for you to go over there and get my  stethescope  from her,16,Whisper
tiny,1.2222222222222223,1.2489469051361084,"The  surgical mask  on top of  that table  , please",9,Whisper
tiny,1.0,1.293375015258789,"It's needed that you get that  thermometer , can you do that",11,Whisper
tiny,1.0,1.46840500831604,Find me whatever  scalpel  is inside of  the closet over there  ,11,Whisper
tiny,2.75,1.270900011062622,Go fetch that  prescription ,4,Whisper
tiny,1.0,1.4845550060272217,Please go pick up that  bottle of pills  on  top of the counter ,13,Whisper
tiny,1.8333333333333333,1.2588176727294922,Grab the  prescription  and bring it,6,Whisper
tiny,1.0,1.2189669609069824,You need to go find that  bottle of hand sanitizer  now,11,Whisper
tiny,0.8888888888888888,1.4305088520050049,"Actually, bring the  soap  from over by the  sink ",9,Whisper
tiny,3.25,1.3629720211029053,I want the  bottle      ,4,Whisper
tiny,1.0,1.309154987335205,What would be helpful is if you could get the  scale  from over there,14,Whisper
tiny,1.0,1.3144690990447998,Track down the  first aid kit   in the  hallway  that we've been looking for,14,Whisper
tiny,3.0,1.4112839698791504, sanitizers ,1,Whisper
tiny,4.0,1.3782930374145508,box of  gloves ,3,Whisper
tiny,1.0,1.4617221355438232,Would you do me a favour an bring me that  bottle of sanitizer ,13,Whisper
tiny,1.0,1.3580119609832764,"The, uhhh,  thing of tools , over by the uhh  door  over there",12,Whisper
tiny,1.0,0.3726162910461426,Please bring it,3,Whisper
tiny,2.0,1.3189589977264404,Fetch,1,Whisper
tiny,1.0,0.36891818046569824,Find that,2,Whisper
tiny,1.0,1.32505202293396,Pick it up ,3,Whisper
tiny,1.0,1.5028657913208008,Go get that,3,Whisper
tiny,3.0,1.8732097148895264,Get it,2,Whisper
tiny,1.0,1.352849006652832,Can you go pick that up,6,Whisper
tiny,1.6666666666666667,1.5565659999847412,Get the  doctor  ,3,Whisper
tiny,1.2857142857142858,1.5803418159484863,Track down the  doctor  when you can,7,Whisper
tiny,0.7777777777777778,1.3579740524291992,Would you be able to bring the  doctor  here,9,Whisper
tiny,1.75,1.4651823043823242,I need the  doctor ,4,Whisper
tiny,1.2857142857142858,1.604788064956665,The  doctor  would be useful right now,7,Whisper
tiny,1.0,1.474419116973877,"Uh, it's, probably good for us to get the  doctor ",10,Whisper
tiny,1.0,1.3885250091552734,"Bring the  doc  over here, would you ",7,Whisper
tiny,2.6666666666666665,1.636101245880127, doctor  is needed,3,Whisper
tiny,1.0,1.5194897651672363,Go over to the  nurse  when you can,8,Whisper
tiny,1.0,1.4308710098266602,I would like one of the  nurses ,7,Whisper
tiny,1.6,1.5124120712280273,navigate to the nearest  nurse ,5,Whisper
tiny,1.0,1.5373971462249756,Would we be able to find that  nursing lady ,9,Whisper
tiny,1.25,1.406235933303833,About time we got  nurse  jacobs in here,8,Whisper
tiny,0.07692307692307693,1.3092601299285889,"Hmm, I think we should find the  nurse  who's in charge of this",13,Whisper
tiny,inf,1.2724499702453613,,0,Whisper
tiny,0.8571428571428571,1.2273521423339844,Bring this  set of scrubs  to the  doctor  over in the  changing room  please,14,Whisper
tiny,1.1666666666666667,1.312506914138794,Be a lamb and take this over to the  assistant  over there,12,Whisper
tiny,0.95,1.2950639724731445,I think it would be helpful if you could navigate this  prescription  to the  patient  in  room five fourty one ,20,Whisper
tiny,1.25,1.339055061340332,"As quick as you can, take these  forceps ",8,Whisper
tiny,1.0,1.251127004623413,Please bring  Miss Johnson  at the  end of the hallway  ,10,Whisper
tiny,1.2222222222222223,1.2490601539611816,The  doctor  in the  operating theatre  needs this  scalpel ,9,Whisper
tiny,0.9333333333333333,1.5056309700012207,"The  group  in the  waiting room , bring them this box of masks  box of masks ",15,Whisper
tiny,1.8333333333333333,1.3635048866271973,Carry  nurse Afaf  her  lunch box ,6,Whisper
tiny,1.1818181818181819,1.327599048614502,"I, uh, would like if you could possible take  her   this ",11,Whisper
tiny,0.9230769230769231,1.2822749614715576,Could you please bring this  clipboard  to  Dr. Smith  in the  emergency room ?,13,Whisper
tiny,1.3333333333333333,1.2469508647918701,"Take these  X-rays  to the  radiology department , please.",9,Whisper
tiny,0.6428571428571429,1.220796823501587,I need you to deliver this  package  to the  receptionist  at the front desk,14,Whisper
tiny,0.9090909090909091,1.397752046585083,I need someone to take these  documents  to the  administration office ,11,Whisper
tiny,4.5,1.6099488735198975,Take this,2,Whisper
tiny,0.8888888888888888,1.3691051006317139,Bring it to  them  when you have a chance,9,Whisper
tiny,0.0,1.3146090507507324,Take it away. ,3,Whisper
tiny,inf,1.5000202655792236,,0,Whisper
tiny,1.0,0.38343286514282227,"Robot, come here",3,Whisper
tiny,1.0,1.3391730785369873,Come to me,3,Whisper
tiny,1.3333333333333333,1.4100301265716553,Get over here,3,Whisper
tiny,1.0,1.440424919128418,Hurry up and come here,5,Whisper
tiny,1.6,1.714653730392456,I need your help robot ,5,Whisper
tiny,1.0,0.3724370002746582,"It's, uh, I would like you to come ",8,Whisper
tiny,4.0,1.3324220180511475,Beckon,1,Whisper
tiny,2.0,1.2621290683746338,come to my voice,4,Whisper
tiny,1.0,1.4900732040405273,"When you can, uh, robot, come pick this up",9,Whisper
tiny,2.0,1.6169300079345703,I need a hand ,4,Whisper
tiny,1.0,1.509812355041504,Would it be possible to stop over here,8,Whisper
tiny,1.0,0.41768503189086914,"Please, when you can, come hither",6,Whisper
tiny,1.0,0.3823699951171875,here now,2,Whisper
tiny,4.0,1.3592619895935059,come ,1,Whisper
tiny,1.0,0.38371872901916504,i want you here,4,Whisper
tiny,1.0,0.3901350498199463,lets go ,2,Whisper
tiny,inf,1.3759009838104248,,0,Whisper
tiny,1.5714285714285714,1.4205009937286377,I need you to go to  room 205A  and bring me the  patient's file .,14,Whisper
tiny,0.8461538461538461,1.3263821601867676,"It's uh, sorry. Hey dude, good morning. Please go to the  seating room  and see if there are patients. Get their  forms  and bring em back.",26,Whisper
tiny,0.7894736842105263,1.2437818050384521,"Go to the lab and find the  phlebotomist . If she has  results  to give you, bring them back here.",19,Whisper
tiny,1.8,1.4506831169128418,"Navigate to  the corridor  and bring the  nurse  here, please.",10,Whisper
tiny,1.0526315789473684,1.3726398944854736,"Fill up with all the  prescription  you can carry. Well, you'll need to go get them from the  pharmacy .",19,Whisper
tiny,0.9090909090909091,1.3207178115844727,"I think I left my  stethescope  next to the  patient's bed  in room  A19 . Go there, get it and come back here.",22,Whisper
tiny,0.9130434782608695,1.391982078552246,"sup, robot. I need you to go to  the supply closet  and bring me the  box of gloves . Make sure to hurry back.",23,Whisper
tiny,1.0,1.4739627838134766,"Salutations my friend. If you can get there, go down to the  cafeteria , see the  lady  and bring me back a  coffee ",22,Whisper
tiny,1.0869565217391304,1.404407024383545,"Navigate to  the storeroom  and bring the  emergency medical kit  on the right side. It's better to have it nearby, just in case.",23,Whisper
tiny,0.8461538461538461,1.3094589710235596,"Hello, buddy. If you could, please go to  the waiting area  and find  Mrs. Jones . Ask her for the  patient's file  and bring it back here.",26,Whisper
tiny,0.9411764705882353,1.251277208328247,"Hey, pal. Rush over to  the supply closet  and grab a  box of bandages  for me, please.",17,Whisper
tiny,0.0,1.3704562187194824,"To the  staff lounge , find the first  nurse  you can find and bring them here",15,Whisper
tiny,inf,1.6029512882232666,,0,Whisper
tiny,1.0,1.5607390403747559,Can you do me a favor please,7,Whisper
tiny,0.2857142857142857,1.514953851699829,Can I get you to do something,7,Whisper
tiny,1.0,1.3872451782226562,"Robot, I need you to do something",7,Whisper
tiny,0.75,1.5072157382965088,Do me a favor,4,Whisper
tiny,1.0,1.3423490524291992,Do something for me,4,Whisper
tiny,1.3333333333333333,1.3509182929992676,Can you help,3,Whisper
tiny,0.75,1.3571209907531738,I want your aid,4,Whisper
tiny,1.0,1.4515550136566162,I need a hand,4,Whisper
tiny,2.0,1.606874704360962,Please help me,3,Whisper
tiny,0.8571428571428571,1.3290128707885742,"Would you be able to help, please",7,Whisper
tiny,1.0,1.3557639122009277,Assistance please,2,Whisper
tiny,1.0,0.37721991539001465,Assistance,1,Whisper
tiny,2.0,1.4627890586853027,Help me,2,Whisper
tiny,1.0,0.3822939395904541,I need a favor,4,Whisper
tiny,1.5,1.389662265777588,Aid me,2,Whisper
tiny,1.0,1.3375959396362305,I require assistance,3,Whisper
tiny,1.0,1.3902089595794678,Can you offer assistance,4,Whisper
tiny,1.0,1.430129051208496,May I ask your assistance? ,5,Whisper
tiny,1.5,1.395878791809082,Help needed,2,Whisper
tiny,2.0,1.4579789638519287,Request for assistance,3,Whisper
tiny,1.2857142857142858,1.2066221237182617,I am in need of immediate assistance,7,Whisper
tiny,0.8888888888888888,1.4740750789642334,We will need you to do something for us,9,Whisper
tiny,1.0,1.4294350147247314,Please do us something,4,Whisper
tiny,2.0,1.1918861865997314,Do something for us,4,Whisper
tiny,1.0,1.5081112384796143,We will need an extra pair of hands,8,Whisper
tiny,1.0,1.3974511623382568,It would be helpful for you to intervene,8,Whisper
small,0.0,2.0763587951660156,and sleep,2,FasterWhisper
small,0.0,2.1366262435913086,"sleep, thank you",3,FasterWhisper
small,0.0,2.310563087463379,You go to sleep now,5,FasterWhisper
